Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-02 09:34:00-04:00,275.17999267578125,275.67999267578125,275.04998779296875,275.66900634765625,275.66900634765625,66917
2022-08-02 09:35:00-04:00,275.25,275.51141357421875,275.25,275.45001220703125,275.45001220703125,75000
2022-08-02 09:36:00-04:00,275.5,276.0,275.45001220703125,275.9700012207031,275.9700012207031,84805
2022-08-02 09:37:00-04:00,276.0,276.0,275.3399963378906,275.6000061035156,275.6000061035156,69641
2022-08-02 09:38:00-04:00,275.5,275.5,275.4996032714844,275.4996032714844,275.4996032714844,45497
2022-08-02 09:39:00-04:00,275.5,275.95001220703125,275.4100036621094,275.8800048828125,275.8800048828125,61263
2022-08-02 09:40:00-04:00,276.0,276.0,275.9082946777344,275.9104919433594,275.9104919433594,116624
2022-08-02 09:41:00-04:00,276.0,276.29998779296875,275.9800109863281,276.260009765625,276.260009765625,155938
2022-08-02 09:42:00-04:00,276.25,276.30999755859375,276.01019287109375,276.1000061035156,276.1000061035156,62449
2022-08-02 09:43:00-04:00,276.1099853515625,276.3550109863281,275.8500061035156,275.8999938964844,275.8999938964844,102948
2022-08-02 09:44:00-04:00,275.9377136230469,275.989990234375,274.95001220703125,274.95001220703125,274.95001220703125,88255
2022-08-02 09:45:00-04:00,274.89068603515625,275.7250061035156,274.89068603515625,275.5799865722656,275.5799865722656,72291
2022-08-02 09:46:00-04:00,275.5,275.5299987792969,275.4599914550781,275.5299987792969,275.5299987792969,45874
2022-08-02 09:47:00-04:00,275.25,275.30999755859375,275.1000061035156,275.1000061035156,275.1000061035156,62351
2022-08-02 09:48:00-04:00,275.0,275.0000915527344,274.57000732421875,274.57000732421875,274.57000732421875,118390
2022-08-02 09:49:00-04:00,274.5,274.53900146484375,274.3599853515625,274.3900146484375,274.3900146484375,265191
2022-08-02 09:50:00-04:00,274.5,274.5,274.25,274.3699951171875,274.3699951171875,85331
2022-08-02 09:51:00-04:00,274.25,274.3299865722656,274.239990234375,274.30029296875,274.30029296875,83709
2022-08-02 09:52:00-04:00,274.0,274.0,273.82000732421875,273.8500061035156,273.8500061035156,139572
2022-08-02 09:53:00-04:00,273.75,273.760009765625,273.5,273.57501220703125,273.57501220703125,109955
2022-08-02 09:54:00-04:00,273.5,273.5,273.2699890136719,273.3546142578125,273.3546142578125,80244
2022-08-02 09:55:00-04:00,273.0,273.20001220703125,272.9949951171875,273.20001220703125,273.20001220703125,105907
2022-08-02 09:56:00-04:00,273.25,273.3800048828125,273.05999755859375,273.3799133300781,273.3799133300781,96236
2022-08-02 09:57:00-04:00,273.5,273.94000244140625,273.5,273.8999938964844,273.8999938964844,102725
2022-08-02 09:58:00-04:00,274.0,274.1499938964844,273.9700012207031,274.1400146484375,274.1400146484375,106994
2022-08-02 09:59:00-04:00,274.1700134277344,274.19000244140625,273.80999755859375,273.8550109863281,273.8550109863281,60859
2022-08-02 10:00:00-04:00,273.8550109863281,273.9750061035156,273.55999755859375,273.55999755859375,273.55999755859375,90621
2022-08-02 10:01:00-04:00,273.57000732421875,273.95599365234375,273.53021240234375,273.70001220703125,273.70001220703125,78760
2022-08-02 10:02:00-04:00,273.6600036621094,273.70001220703125,273.19000244140625,273.4800109863281,273.4800109863281,89300
2022-08-02 10:03:00-04:00,273.4800109863281,273.6700134277344,273.2799987792969,273.5000915527344,273.5000915527344,67836
2022-08-02 10:04:00-04:00,273.5,273.75,273.2099914550781,273.239990234375,273.239990234375,57758
2022-08-02 10:05:00-04:00,273.260009765625,273.5,273.15478515625,273.4231872558594,273.4231872558594,64716
2022-08-02 10:06:00-04:00,273.44000244140625,273.70001220703125,273.4200134277344,273.6700134277344,273.6700134277344,51390
2022-08-02 10:07:00-04:00,273.67498779296875,273.67999267578125,272.9200134277344,273.3999938964844,273.3999938964844,76629
2022-08-02 10:08:00-04:00,273.3500061035156,273.5,273.1000061035156,273.1499938964844,273.1499938964844,52483
2022-08-02 10:09:00-04:00,273.1199951171875,273.20989990234375,272.9599914550781,272.9800109863281,272.9800109863281,67435
2022-08-02 10:10:00-04:00,272.94000244140625,273.0400085449219,272.3800048828125,272.7699890136719,272.7699890136719,169464
2022-08-02 10:11:00-04:00,272.760009765625,273.19000244140625,272.5899963378906,273.135009765625,273.135009765625,79723
2022-08-02 10:12:00-04:00,273.1099853515625,273.125,272.6499938964844,272.989990234375,272.989990234375,108824
2022-08-02 10:13:00-04:00,272.99798583984375,273.32000732421875,272.8999938964844,272.9700012207031,272.9700012207031,78742
2022-08-02 10:14:00-04:00,272.989990234375,273.3599853515625,272.95001220703125,273.3299865722656,273.3299865722656,62267
2022-08-02 10:15:00-04:00,273.3399963378906,273.5799865722656,273.1199951171875,273.427490234375,273.427490234375,56268
2022-08-02 10:16:00-04:00,273.4129943847656,273.42999267578125,273.2799987792969,273.4100036621094,273.4100036621094,51371
2022-08-02 10:17:00-04:00,273.3800048828125,273.55999755859375,273.3349914550781,273.4800109863281,273.4800109863281,36041
2022-08-02 10:18:00-04:00,273.489990234375,273.6000061035156,273.260009765625,273.5,273.5,78272
2022-08-02 10:19:00-04:00,273.510009765625,273.54998779296875,273.3699951171875,273.53009033203125,273.53009033203125,22564
2022-08-02 10:20:00-04:00,273.5299987792969,274.0400085449219,273.489990234375,273.989990234375,273.989990234375,87582
2022-08-02 10:21:00-04:00,273.9599914550781,274.1000061035156,273.5,273.5,273.5,84160
2022-08-02 10:22:00-04:00,273.4800109863281,273.5400085449219,273.32000732421875,273.3799133300781,273.3799133300781,41999
2022-08-02 10:23:00-04:00,273.3999938964844,273.510009765625,273.1600036621094,273.3399963378906,273.3399963378906,42665
2022-08-02 10:24:00-04:00,273.3599853515625,273.3900146484375,272.9200134277344,273.1400146484375,273.1400146484375,50247
2022-08-02 10:25:00-04:00,273.1000061035156,273.2289123535156,273.010009765625,273.0299987792969,273.0299987792969,50958
2022-08-02 10:26:00-04:00,273.04998779296875,273.04998779296875,272.7099914550781,272.9599914550781,272.9599914550781,78293
2022-08-02 10:27:00-04:00,272.9599914550781,273.29998779296875,272.9200134277344,273.29998779296875,273.29998779296875,41668
2022-08-02 10:28:00-04:00,273.30999755859375,273.6300048828125,273.2900085449219,273.6000061035156,273.6000061035156,63648
2022-08-02 10:29:00-04:00,273.5849914550781,273.60418701171875,273.3599853515625,273.4700012207031,273.4700012207031,54904
2022-08-02 10:30:00-04:00,273.5,273.81329345703125,273.30999755859375,273.4200134277344,273.4200134277344,67626
2022-08-02 10:31:00-04:00,273.4100036621094,273.760009765625,273.260009765625,273.6000061035156,273.6000061035156,62392
2022-08-02 10:32:00-04:00,273.54998779296875,273.8500061035156,273.4800109863281,273.6499938964844,273.6499938964844,73805
2022-08-02 10:33:00-04:00,273.6499938964844,273.69000244140625,273.4353942871094,273.54229736328125,273.54229736328125,54391
2022-08-02 10:34:00-04:00,273.5799865722656,273.69000244140625,273.4949951171875,273.5899963378906,273.5899963378906,56217
2022-08-02 10:35:00-04:00,273.6199951171875,273.7099914550781,273.510009765625,273.5400085449219,273.5400085449219,73522
2022-08-02 10:36:00-04:00,273.5299987792969,273.9100036621094,273.45001220703125,273.8100891113281,273.8100891113281,67490
2022-08-02 10:37:00-04:00,273.80999755859375,274.0050048828125,273.7200012207031,273.7456970214844,273.7456970214844,39942
2022-08-02 10:38:00-04:00,273.7699890136719,273.9100036621094,273.5826110839844,273.760009765625,273.760009765625,28218
2022-08-02 10:39:00-04:00,273.79998779296875,274.010009765625,273.7799987792969,273.8500061035156,273.8500061035156,58895
2022-08-02 10:40:00-04:00,273.8599853515625,274.0199890136719,273.55999755859375,273.6199951171875,273.6199951171875,42573
2022-08-02 10:41:00-04:00,273.6199951171875,273.8900146484375,273.5799865722656,273.8399963378906,273.8399963378906,55782
2022-08-02 10:42:00-04:00,273.8599853515625,274.1199951171875,273.760009765625,274.07000732421875,274.07000732421875,62450
2022-08-02 10:43:00-04:00,274.06500244140625,274.4849853515625,274.06500244140625,274.30999755859375,274.30999755859375,114822
2022-08-02 10:44:00-04:00,274.2799987792969,274.7349853515625,274.2300109863281,274.73370361328125,274.73370361328125,97100
2022-08-02 10:45:00-04:00,274.75,274.9100036621094,274.16009521484375,274.1700134277344,274.1700134277344,68304
2022-08-02 10:46:00-04:00,274.1700134277344,274.4674072265625,274.1300048828125,274.42999267578125,274.42999267578125,34218
2022-08-02 10:47:00-04:00,274.3999938964844,274.8033142089844,274.3900146484375,274.5950012207031,274.5950012207031,43003
2022-08-02 10:48:00-04:00,274.6300048828125,274.6300048828125,274.3599853515625,274.42999267578125,274.42999267578125,32872
2022-08-02 10:49:00-04:00,274.44720458984375,274.6300048828125,274.4231872558594,274.6099853515625,274.6099853515625,40392
2022-08-02 10:50:00-04:00,274.6099853515625,274.92999267578125,274.5799865722656,274.8500061035156,274.8500061035156,54420
2022-08-02 10:51:00-04:00,274.8500061035156,274.9377136230469,274.7200012207031,274.885009765625,274.885009765625,51126
2022-08-02 10:52:00-04:00,274.885009765625,275.5,274.80999755859375,275.3699951171875,275.3699951171875,86256
2022-08-02 10:53:00-04:00,275.3800048828125,275.6700134277344,275.3211975097656,275.6199951171875,275.6199951171875,90045
2022-08-02 10:54:00-04:00,275.6256103515625,275.7099914550781,275.4100036621094,275.6499938964844,275.6499938964844,60553
2022-08-02 10:55:00-04:00,275.6579895019531,275.760009765625,275.1600036621094,275.1600036621094,275.1600036621094,62216
2022-08-02 10:56:00-04:00,275.1700134277344,275.1794128417969,275.0,275.0899963378906,275.0899963378906,51086
2022-08-02 10:57:00-04:00,275.0899963378906,275.1050109863281,274.70001220703125,274.802001953125,274.802001953125,46082
2022-08-02 10:58:00-04:00,274.760009765625,274.9100036621094,274.7200012207031,274.8434143066406,274.8434143066406,25231
2022-08-02 10:59:00-04:00,274.8800048828125,274.9599914550781,274.80999755859375,274.95001220703125,274.95001220703125,19770
2022-08-02 11:00:00-04:00,274.92999267578125,275.2349853515625,274.92999267578125,275.1499938964844,275.1499938964844,51864
2022-08-02 11:01:00-04:00,275.1700134277344,275.25,274.9953918457031,275.05499267578125,275.05499267578125,17868
2022-08-02 11:02:00-04:00,275.0199890136719,275.0841064453125,274.92999267578125,274.9653015136719,274.9653015136719,32094
2022-08-02 11:03:00-04:00,274.97088623046875,275.2200012207031,274.9153137207031,274.92999267578125,274.92999267578125,22841
2022-08-02 11:04:00-04:00,274.9700012207031,275.1737976074219,274.9100036621094,275.0899963378906,275.0899963378906,26540
2022-08-02 11:05:00-04:00,275.0899963378906,275.1347961425781,274.95001220703125,274.9599914550781,274.9599914550781,32233
2022-08-02 11:06:00-04:00,274.95001220703125,275.0199890136719,274.8699951171875,274.989990234375,274.989990234375,41836
2022-08-02 11:07:00-04:00,274.9736022949219,274.9736022949219,274.7200012207031,274.7699890136719,274.7699890136719,29527
2022-08-02 11:08:00-04:00,274.7799987792969,274.8800048828125,274.7121887207031,274.8800048828125,274.8800048828125,32285
2022-08-02 11:09:00-04:00,274.89599609375,274.9100036621094,274.7561950683594,274.79998779296875,274.79998779296875,24638
2022-08-02 11:10:00-04:00,274.82000732421875,274.82000732421875,274.4100036621094,274.5299987792969,274.5299987792969,53755
2022-08-02 11:11:00-04:00,274.54998779296875,274.6600036621094,274.5199890136719,274.5799865722656,274.5799865722656,26201
2022-08-02 11:12:00-04:00,274.614990234375,274.69000244140625,274.5881042480469,274.6549987792969,274.6549987792969,17612
2022-08-02 11:13:00-04:00,274.6499938964844,274.6499938964844,274.4200134277344,274.4800109863281,274.4800109863281,21461
2022-08-02 11:14:00-04:00,274.481689453125,274.5199890136719,274.41009521484375,274.489990234375,274.489990234375,23386
2022-08-02 11:15:00-04:00,274.489990234375,274.7699890136719,274.42999267578125,274.6000061035156,274.6000061035156,37088
2022-08-02 11:16:00-04:00,274.6099853515625,274.6199951171875,274.42999267578125,274.510009765625,274.510009765625,33655
2022-08-02 11:17:00-04:00,274.5098876953125,274.7099914550781,274.45001220703125,274.7099914550781,274.7099914550781,22895
2022-08-02 11:18:00-04:00,274.739990234375,274.739990234375,274.6000061035156,274.6099853515625,274.6099853515625,19530
2022-08-02 11:19:00-04:00,274.6300048828125,274.8399963378906,274.55999755859375,274.6337890625,274.6337890625,26496
2022-08-02 11:20:00-04:00,274.6400146484375,274.69000244140625,274.42999267578125,274.489990234375,274.489990234375,29670
2022-08-02 11:21:00-04:00,274.4599914550781,274.5299987792969,274.31109619140625,274.5299987792969,274.5299987792969,43611
2022-08-02 11:22:00-04:00,274.5400085449219,274.6400146484375,274.4599914550781,274.54998779296875,274.54998779296875,22991
2022-08-02 11:23:00-04:00,274.57000732421875,274.79998779296875,274.5299987792969,274.7799987792969,274.7799987792969,28255
2022-08-02 11:24:00-04:00,274.7878112792969,274.9100036621094,274.75,274.8299865722656,274.8299865722656,29497
2022-08-02 11:25:00-04:00,274.7650146484375,275.05999755859375,274.7543029785156,275.043701171875,275.043701171875,24579
2022-08-02 11:26:00-04:00,275.0751037597656,275.25,275.0,275.2200012207031,275.2200012207031,47086
2022-08-02 11:27:00-04:00,275.2286071777344,275.25,275.010009765625,275.06500244140625,275.06500244140625,16927
2022-08-02 11:28:00-04:00,275.0400085449219,275.0400085449219,274.95001220703125,275.0,275.0,22679
2022-08-02 11:29:00-04:00,274.9800109863281,275.0400085449219,274.9100036621094,274.94000244140625,274.94000244140625,19899
2022-08-02 11:30:00-04:00,274.9599914550781,275.0400085449219,274.5299987792969,274.55999755859375,274.55999755859375,37989
2022-08-02 11:31:00-04:00,274.5799865722656,274.5799865722656,274.1700134277344,274.29998779296875,274.29998779296875,88569
2022-08-02 11:32:00-04:00,274.3299865722656,274.510009765625,274.30999755859375,274.3500061035156,274.3500061035156,25847
2022-08-02 11:33:00-04:00,274.3399963378906,274.4931945800781,274.28009033203125,274.3999938964844,274.3999938964844,20521
2022-08-02 11:34:00-04:00,274.4100036621094,274.5899963378906,274.4100036621094,274.5899963378906,274.5899963378906,31721
2022-08-02 11:35:00-04:00,274.5799865722656,274.84759521484375,274.54998779296875,274.7799987792969,274.7799987792969,30732
2022-08-02 11:36:00-04:00,274.7699890136719,275.0400085449219,274.7080078125,274.94000244140625,274.94000244140625,47916
2022-08-02 11:37:00-04:00,274.9700012207031,275.19000244140625,274.94000244140625,275.07659912109375,275.07659912109375,47026
2022-08-02 11:38:00-04:00,275.0899963378906,275.2099914550781,275.04998779296875,275.1199951171875,275.1199951171875,45969
2022-08-02 11:39:00-04:00,275.1300048828125,275.2900085449219,275.07501220703125,275.2799987792969,275.2799987792969,27851
2022-08-02 11:40:00-04:00,275.2799987792969,275.2900085449219,275.125,275.19000244140625,275.19000244140625,26910
2022-08-02 11:41:00-04:00,275.19000244140625,275.3800048828125,275.1700134277344,275.2749938964844,275.2749938964844,48151
2022-08-02 11:42:00-04:00,275.2699890136719,275.52301025390625,275.2699890136719,275.45001220703125,275.45001220703125,40908
2022-08-02 11:43:00-04:00,275.4700012207031,275.55999755859375,275.44000244140625,275.4849853515625,275.4849853515625,35512
2022-08-02 11:44:00-04:00,275.5,275.57000732421875,275.1600036621094,275.2799987792969,275.2799987792969,37619
2022-08-02 11:45:00-04:00,275.2699890136719,275.2799987792969,275.1499938964844,275.25,275.25,17432
2022-08-02 11:46:00-04:00,275.239990234375,275.30999755859375,275.1199951171875,275.1199951171875,275.1199951171875,26373
2022-08-02 11:47:00-04:00,275.1299133300781,275.172607421875,274.91241455078125,274.9599914550781,274.9599914550781,43574
2022-08-02 11:48:00-04:00,274.94000244140625,275.0299987792969,274.8900146484375,274.8999938964844,274.8999938964844,26107
2022-08-02 11:49:00-04:00,274.9100036621094,275.1099853515625,274.9100036621094,275.1099853515625,275.1099853515625,40378
2022-08-02 11:50:00-04:00,275.1000061035156,275.1000061035156,274.92498779296875,274.92498779296875,274.92498779296875,14736
2022-08-02 11:51:00-04:00,274.8999938964844,275.0098876953125,274.8800048828125,274.9200134277344,274.9200134277344,22324
2022-08-02 11:52:00-04:00,274.9599914550781,274.9800109863281,274.855712890625,274.8900146484375,274.8900146484375,15585
2022-08-02 11:53:00-04:00,274.8900146484375,274.9599914550781,274.864990234375,274.8949890136719,274.8949890136719,15688
2022-08-02 11:54:00-04:00,274.9012145996094,274.989990234375,274.90008544921875,274.9585876464844,274.9585876464844,22319
2022-08-02 11:55:00-04:00,274.9700012207031,274.9700012207031,274.760009765625,274.81988525390625,274.81988525390625,26737
2022-08-02 11:56:00-04:00,274.79998779296875,274.8699951171875,274.7200012207031,274.8550109863281,274.8550109863281,32374
2022-08-02 11:57:00-04:00,274.8800048828125,275.3699951171875,274.8800048828125,275.30999755859375,275.30999755859375,55044
2022-08-02 11:58:00-04:00,275.29998779296875,275.29998779296875,274.75,274.82000732421875,274.82000732421875,33267
2022-08-02 11:59:00-04:00,274.8399963378906,274.8699951171875,274.7200012207031,274.8399963378906,274.8399963378906,28997
2022-08-02 12:00:00-04:00,274.8399963378906,275.1300048828125,274.80999755859375,274.8500061035156,274.8500061035156,34548
2022-08-02 12:01:00-04:00,274.8299865722656,275.16619873046875,274.8096008300781,275.0899963378906,275.0899963378906,39603
2022-08-02 12:02:00-04:00,275.07330322265625,275.6300048828125,275.07330322265625,275.6199951171875,275.6199951171875,48792
2022-08-02 12:03:00-04:00,275.6300048828125,275.75,275.5299987792969,275.57000732421875,275.57000732421875,34934
2022-08-02 12:04:00-04:00,275.5799865722656,275.739990234375,275.54998779296875,275.6000061035156,275.6000061035156,21872
2022-08-02 12:05:00-04:00,275.5799865722656,275.5899963378906,275.4100036621094,275.43499755859375,275.43499755859375,26546
2022-08-02 12:06:00-04:00,275.4599914550781,275.760009765625,275.42999267578125,275.6600036621094,275.6600036621094,37088
2022-08-02 12:07:00-04:00,275.67999267578125,275.7099914550781,275.510009765625,275.5364990234375,275.5364990234375,17216
2022-08-02 12:08:00-04:00,275.5299987792969,275.57000732421875,275.44000244140625,275.5400085449219,275.5400085449219,19502
2022-08-02 12:09:00-04:00,275.55999755859375,275.6099853515625,275.5101013183594,275.54998779296875,275.54998779296875,16081
2022-08-02 12:10:00-04:00,275.54998779296875,275.614990234375,275.3500061035156,275.55999755859375,275.55999755859375,30889
2022-08-02 12:11:00-04:00,275.5671081542969,275.6499938964844,275.5199890136719,275.6400146484375,275.6400146484375,19558
2022-08-02 12:12:00-04:00,275.6400146484375,275.7699890136719,275.6199951171875,275.67999267578125,275.67999267578125,28272
2022-08-02 12:13:00-04:00,275.6966857910156,275.9700012207031,275.690185546875,275.9700012207031,275.9700012207031,32809
2022-08-02 12:14:00-04:00,275.95001220703125,275.9800109863281,275.80999755859375,275.9100036621094,275.9100036621094,23371
2022-08-02 12:15:00-04:00,275.9200134277344,276.20001220703125,275.8900146484375,276.1499938964844,276.1499938964844,51576
2022-08-02 12:16:00-04:00,276.1600036621094,276.2300109863281,276.1000061035156,276.1400146484375,276.1400146484375,32002
2022-08-02 12:17:00-04:00,276.1400146484375,276.57000732421875,276.1099853515625,276.54998779296875,276.54998779296875,53838
2022-08-02 12:18:00-04:00,276.56170654296875,276.82000732421875,276.55999755859375,276.739990234375,276.739990234375,53412
2022-08-02 12:19:00-04:00,276.7300109863281,276.8446044921875,276.5325927734375,276.8446044921875,276.8446044921875,40029
2022-08-02 12:20:00-04:00,276.8399963378906,276.8699951171875,276.6300048828125,276.8699951171875,276.8699951171875,46942
2022-08-02 12:21:00-04:00,276.8599853515625,277.05999755859375,276.7514953613281,277.0552062988281,277.0552062988281,49008
2022-08-02 12:22:00-04:00,277.05999755859375,277.05999755859375,276.7799987792969,276.8399963378906,276.8399963378906,40564
2022-08-02 12:23:00-04:00,276.8450012207031,276.8599853515625,276.6600036621094,276.7699890136719,276.7699890136719,42132
2022-08-02 12:24:00-04:00,276.760009765625,276.92230224609375,276.7200012207031,276.8699951171875,276.8699951171875,35564
2022-08-02 12:25:00-04:00,276.8999938964844,276.9700012207031,276.75,276.7900085449219,276.7900085449219,25922
2022-08-02 12:26:00-04:00,276.7799987792969,276.95001220703125,276.7601013183594,276.9150085449219,276.9150085449219,33858
2022-08-02 12:27:00-04:00,276.9200134277344,277.0299987792969,276.79998779296875,277.0150146484375,277.0150146484375,35809
2022-08-02 12:28:00-04:00,277.0,277.1600036621094,276.9599914550781,277.1199951171875,277.1199951171875,37278
2022-08-02 12:29:00-04:00,277.1499938964844,277.239990234375,277.0683898925781,277.0899963378906,277.0899963378906,36552
2022-08-02 12:30:00-04:00,277.1000061035156,277.2799987792969,277.1000061035156,277.2112121582031,277.2112121582031,40451
2022-08-02 12:31:00-04:00,277.2099914550781,277.2149963378906,276.9800109863281,277.010009765625,277.010009765625,26323
2022-08-02 12:32:00-04:00,277.0299987792969,277.1400146484375,276.9461975097656,277.1400146484375,277.1400146484375,23484
2022-08-02 12:33:00-04:00,277.1257019042969,277.2398986816406,277.0899963378906,277.0899963378906,277.0899963378906,29638
2022-08-02 12:34:00-04:00,277.0950012207031,277.260009765625,277.01849365234375,277.260009765625,277.260009765625,27559
2022-08-02 12:35:00-04:00,277.25,277.3399963378906,277.125,277.1499938964844,277.1499938964844,33648
2022-08-02 12:36:00-04:00,277.1499938964844,277.1600036621094,277.06500244140625,277.06500244140625,277.06500244140625,29962
2022-08-02 12:37:00-04:00,277.0799865722656,277.32501220703125,277.0627136230469,277.25,277.25,43493
2022-08-02 12:38:00-04:00,277.2300109863281,277.4700012207031,277.2099914550781,277.3789978027344,277.3789978027344,25367
2022-08-02 12:39:00-04:00,277.3800048828125,277.6000061035156,277.3500061035156,277.5299987792969,277.5299987792969,40631
2022-08-02 12:40:00-04:00,277.52459716796875,277.56988525390625,277.25,277.260009765625,277.260009765625,33266
2022-08-02 12:41:00-04:00,277.2650146484375,277.6000061035156,277.2250061035156,277.4649963378906,277.4649963378906,35556
2022-08-02 12:42:00-04:00,277.4649963378906,277.510009765625,277.33648681640625,277.3403015136719,277.3403015136719,19344
2022-08-02 12:43:00-04:00,277.364990234375,277.4200134277344,277.32000732421875,277.3599853515625,277.3599853515625,19371
2022-08-02 12:44:00-04:00,277.364990234375,277.4599914550781,277.2699890136719,277.4429016113281,277.4429016113281,31996
2022-08-02 12:45:00-04:00,277.44500732421875,277.4700012207031,277.239990234375,277.25,277.25,21948
2022-08-02 12:46:00-04:00,277.25,277.3699951171875,277.2099914550781,277.2799987792969,277.2799987792969,30586
2022-08-02 12:47:00-04:00,277.2650146484375,277.3800048828125,277.2300109863281,277.30999755859375,277.30999755859375,22449
2022-08-02 12:48:00-04:00,277.32000732421875,277.4200134277344,277.30499267578125,277.364990234375,277.364990234375,21580
2022-08-02 12:49:00-04:00,277.3800048828125,277.4818115234375,277.3599853515625,277.4530029296875,277.4530029296875,20112
2022-08-02 12:50:00-04:00,277.4549865722656,277.4700012207031,277.4200134277344,277.45989990234375,277.45989990234375,27624
2022-08-02 12:51:00-04:00,277.44000244140625,277.6600036621094,277.3900146484375,277.6199951171875,277.6199951171875,44353
2022-08-02 12:52:00-04:00,277.6300048828125,277.8900146484375,277.5400085449219,277.8599853515625,277.8599853515625,55756
2022-08-02 12:53:00-04:00,277.8699951171875,277.889892578125,277.79998779296875,277.80999755859375,277.80999755859375,29775
2022-08-02 12:54:00-04:00,277.8399963378906,277.8800048828125,277.7300109863281,277.7300109863281,277.7300109863281,19667
2022-08-02 12:55:00-04:00,277.7149963378906,277.7200012207031,277.45001220703125,277.4750061035156,277.4750061035156,25717
2022-08-02 12:56:00-04:00,277.4700012207031,277.5039978027344,277.3500061035156,277.3949890136719,277.3949890136719,46751
2022-08-02 12:57:00-04:00,277.3900146484375,277.42999267578125,277.2799987792969,277.3070983886719,277.3070983886719,32090
2022-08-02 12:58:00-04:00,277.30999755859375,277.30999755859375,277.1199951171875,277.1199951171875,277.1199951171875,36214
2022-08-02 12:59:00-04:00,277.135009765625,277.2699890136719,277.135009765625,277.260009765625,277.260009765625,31651
2022-08-02 13:00:00-04:00,277.25,277.29998779296875,277.1499938964844,277.19000244140625,277.19000244140625,48954
2022-08-02 13:01:00-04:00,277.19000244140625,277.2550048828125,277.0299987792969,277.0400085449219,277.0400085449219,41782
2022-08-02 13:02:00-04:00,277.03900146484375,277.05999755859375,276.95001220703125,276.9649963378906,276.9649963378906,29996
2022-08-02 13:03:00-04:00,276.9649963378906,277.20001220703125,276.9649963378906,277.19000244140625,277.19000244140625,41285
2022-08-02 13:04:00-04:00,277.19000244140625,277.239990234375,277.1650085449219,277.19000244140625,277.19000244140625,20381
2022-08-02 13:05:00-04:00,277.1700134277344,277.17999267578125,276.8500061035156,276.9100036621094,276.9100036621094,35265
2022-08-02 13:06:00-04:00,276.8999938964844,276.8999938964844,276.7699890136719,276.7880859375,276.7880859375,20231
2022-08-02 13:07:00-04:00,276.80999755859375,276.95001220703125,276.75,276.95001220703125,276.95001220703125,19685
2022-08-02 13:08:00-04:00,276.989990234375,277.0799865722656,276.9800109863281,277.07000732421875,277.07000732421875,18735
2022-08-02 13:09:00-04:00,277.05999755859375,277.1199035644531,276.8999938964844,276.8999938964844,276.8999938964844,48034
2022-08-02 13:10:00-04:00,276.8800048828125,276.989990234375,276.8399963378906,276.989990234375,276.989990234375,26486
2022-08-02 13:11:00-04:00,276.9700012207031,277.0299987792969,276.9014892578125,276.94000244140625,276.94000244140625,13994
2022-08-02 13:12:00-04:00,276.94000244140625,276.9800109863281,276.75,276.7699890136719,276.7699890136719,23877
2022-08-02 13:13:00-04:00,276.760009765625,276.8599853515625,276.7300109863281,276.8599853515625,276.8599853515625,28049
2022-08-02 13:14:00-04:00,276.87139892578125,277.04998779296875,276.79998779296875,276.8279113769531,276.8279113769531,31290
2022-08-02 13:15:00-04:00,276.8500061035156,276.8800048828125,276.7799987792969,276.84869384765625,276.84869384765625,18865
2022-08-02 13:16:00-04:00,276.8599853515625,276.92999267578125,276.70001220703125,276.70001220703125,276.70001220703125,49940
2022-08-02 13:17:00-04:00,276.7300109863281,276.7300109863281,276.56500244140625,276.7099914550781,276.7099914550781,35689
2022-08-02 13:18:00-04:00,276.69000244140625,276.7298889160156,276.6400146484375,276.6549987792969,276.6549987792969,21956
2022-08-02 13:19:00-04:00,276.6700134277344,276.7200012207031,276.55999755859375,276.55999755859375,276.55999755859375,34065
2022-08-02 13:20:00-04:00,276.5616149902344,276.6512145996094,276.5400085449219,276.5799865722656,276.5799865722656,24340
2022-08-02 13:21:00-04:00,276.55999755859375,276.6499938964844,276.44000244140625,276.48541259765625,276.48541259765625,49284
2022-08-02 13:22:00-04:00,276.4599914550781,276.510009765625,276.3999938964844,276.4549865722656,276.4549865722656,19149
2022-08-02 13:23:00-04:00,276.4700012207031,276.4849853515625,276.25,276.2699890136719,276.2699890136719,25649
2022-08-02 13:24:00-04:00,276.2699890136719,276.29998779296875,276.0199890136719,276.0599060058594,276.0599060058594,33724
2022-08-02 13:25:00-04:00,276.04998779296875,276.0899963378906,275.864990234375,275.9200134277344,275.9200134277344,39292
2022-08-02 13:26:00-04:00,275.8800048828125,276.19000244140625,275.8299865722656,276.1199951171875,276.1199951171875,46330
2022-08-02 13:27:00-04:00,276.1099853515625,276.2200012207031,275.8399963378906,275.8900146484375,275.8900146484375,36174
2022-08-02 13:28:00-04:00,275.8599853515625,275.864990234375,275.17498779296875,275.2001037597656,275.2001037597656,94007
2022-08-02 13:29:00-04:00,275.20001220703125,275.42999267578125,275.1445007324219,275.29998779296875,275.29998779296875,47774
2022-08-02 13:30:00-04:00,275.239990234375,275.25,274.8399963378906,274.92999267578125,274.92999267578125,72470
2022-08-02 13:31:00-04:00,274.8800048828125,274.8800048828125,274.7099914550781,274.7099914550781,274.7099914550781,46328
2022-08-02 13:32:00-04:00,274.7449951171875,274.7449951171875,274.3399963378906,274.5899963378906,274.5899963378906,63161
